https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1602183600000,2020-10-08 19:00:00,XRP/USDT,0.25092000,0.25152000,0.25047000,0.25140000,4282707.00000000,1075311.13357400,2274
1602180000000,2020-10-08 18:00:00,XRP/USDT,0.25034000,0.25114000,0.24954000,0.25086000,6374062.50000000,1595943.30455900,2817
1602176400000,2020-10-08 17:00:00,XRP/USDT,0.24972000,0.25120000,0.24936000,0.25029000,9029406.10000000,2258435.84659300,4353
1602172800000,2020-10-08 16:00:00,XRP/USDT,0.25051000,0.25167000,0.24945000,0.24972000,10962251.50000000,2744941.59079500,5100
1602169200000,2020-10-08 15:00:00,XRP/USDT,0.25108000,0.25194000,0.24921000,0.25051000,10751018.80000000,2690562.02778700,5345
1602165600000,2020-10-08 14:00:00,XRP/USDT,0.24760000,0.25170000,0.24704000,0.25103000,18795066.90000000,4690959.14185900,8479
1602162000000,2020-10-08 13:00:00,XRP/USDT,0.24624000,0.24863000,0.24535000,0.24760000,15412656.20000000,3811138.78332700,6392
1602158400000,2020-10-08 12:00:00,XRP/USDT,0.24431000,0.24639000,0.24387000,0.24628000,8095820.10000000,1988048.51785500,2997
1602154800000,2020-10-08 11:00:00,XRP/USDT,0.24455000,0.24465000,0.24398000,0.24431000,3243938.80000000,792531.43186000,1446
1602151200000,2020-10-08 10:00:00,XRP/USDT,0.24286000,0.24526000,0.24251000,0.24459000,8637479.30000000,2111139.22928500,3486
1602147600000,2020-10-08 09:00:00,XRP/USDT,0.24279000,0.24351000,0.24206000,0.24287000,12366278.10000000,3003178.19949200,4369
1602144000000,2020-10-08 08:00:00,XRP/USDT,0.24431000,0.24452000,0.24241000,0.24279000,10935637.30000000,2664532.98741900,3849
1602140400000,2020-10-08 07:00:00,XRP/USDT,0.24591000,0.24591000,0.24271000,0.24427000,14980351.40000000,3661737.80656400,5578
1602136800000,2020-10-08 06:00:00,XRP/USDT,0.24499000,0.24620000,0.24462000,0.24588000,5881757.70000000,1445018.13105500,2328
1602133200000,2020-10-08 05:00:00,XRP/USDT,0.24649000,0.24651000,0.24454000,0.24483000,8435834.10000000,2067333.68003400,3871
1602129600000,2020-10-08 04:00:00,XRP/USDT,0.24712000,0.24712000,0.24634000,0.24642000,3194892.60000000,788270.40653800,1716
1602126000000,2020-10-08 03:00:00,XRP/USDT,0.24756000,0.24831000,0.24705000,0.24715000,5667572.20000000,1403394.21920400,2000
1602122400000,2020-10-08 02:00:00,XRP/USDT,0.24740000,0.24792000,0.24686000,0.24755000,3753115.10000000,928352.51277600,1431
1602118800000,2020-10-08 01:00:00,XRP/USDT,0.24782000,0.24782000,0.24679000,0.24741000,5052920.50000000,1249616.80078400,1886
1602115200000,2020-10-08 00:00:00,XRP/USDT,0.24871000,0.24921000,0.24749000,0.24785000,4167760.20000000,1033965.91363400,2013
1602111600000,2020-10-07 23:00:00,XRP/USDT,0.24861000,0.24889000,0.24800000,0.24870000,3585421.40000000,890463.36377300,1567
1602108000000,2020-10-07 22:00:00,XRP/USDT,0.24783000,0.24874000,0.24737000,0.24865000,3402781.60000000,843531.05173000,1673
1602104400000,2020-10-07 21:00:00,XRP/USDT,0.24810000,0.24836000,0.24766000,0.24785000,3515234.80000000,871897.57978100,1518
1602100800000,2020-10-07 20:00:00,XRP/USDT,0.24848000,0.24956000,0.24804000,0.24810000,5274883.20000000,1312478.81787900,2343
1602097200000,2020-10-07 19:00:00,XRP/USDT,0.24946000,0.24992000,0.24834000,0.24845000,7036586.00000000,1752672.72525500,2735
1602093600000,2020-10-07 18:00:00,XRP/USDT,0.25006000,0.25141000,0.24935000,0.24946000,9389100.40000000,2352189.97865700,3657
1602090000000,2020-10-07 17:00:00,XRP/USDT,0.24817000,0.25105000,0.24773000,0.25005000,11340075.30000000,2828925.10267900,3823
1602086400000,2020-10-07 16:00:00,XRP/USDT,0.24775000,0.24821000,0.24613000,0.24817000,10542549.30000000,2607876.07466100,4223
1602082800000,2020-10-07 15:00:00,XRP/USDT,0.24836000,0.25020000,0.24756000,0.24773000,10880651.50000000,2706545.28504400,4310
1602079200000,2020-10-07 14:00:00,XRP/USDT,0.24850000,0.24871000,0.24731000,0.24837000,6537566.30000000,1621478.28817800,2822
1602075600000,2020-10-07 13:00:00,XRP/USDT,0.24648000,0.25027000,0.24648000,0.24850000,11738352.60000000,2921797.03301800,5036
1602072000000,2020-10-07 12:00:00,XRP/USDT,0.24566000,0.24679000,0.24565000,0.24647000,6274851.20000000,1545394.01952400,2765
1602068400000,2020-10-07 11:00:00,XRP/USDT,0.24525000,0.24584000,0.24469000,0.24565000,4052040.70000000,994049.32263400,2105
1602064800000,2020-10-07 10:00:00,XRP/USDT,0.24460000,0.24561000,0.24415000,0.24526000,5672788.60000000,1388320.60683300,2454
1602061200000,2020-10-07 09:00:00,XRP/USDT,0.24535000,0.24541000,0.24334000,0.24460000,7507940.20000000,1835583.22067400,3234
1602057600000,2020-10-07 08:00:00,XRP/USDT,0.24644000,0.24689000,0.24463000,0.24534000,5174731.50000000,1269574.09546300,2278
1602054000000,2020-10-07 07:00:00,XRP/USDT,0.24614000,0.24662000,0.24549000,0.24639000,7061354.80000000,1737504.02695600,2798
1602050400000,2020-10-07 06:00:00,XRP/USDT,0.24534000,0.24627000,0.24505000,0.24615000,5770279.20000000,1417085.59857900,2516
1602046800000,2020-10-07 05:00:00,XRP/USDT,0.24446000,0.24573000,0.24378000,0.24535000,6629486.10000000,1624266.31940900,2619
1602043200000,2020-10-07 04:00:00,XRP/USDT,0.24345000,0.24461000,0.24312000,0.24448000,6237962.50000000,1521895.68431200,2644
1602039600000,2020-10-07 03:00:00,XRP/USDT,0.24412000,0.24440000,0.24285000,0.24349000,6989356.20000000,1702855.16492300,3008
1602036000000,2020-10-07 02:00:00,XRP/USDT,0.24314000,0.24502000,0.24300000,0.24411000,8390830.30000000,2045635.16206500,3541
1602032400000,2020-10-07 01:00:00,XRP/USDT,0.24386000,0.24433000,0.24077000,0.24314000,14164326.80000000,3433743.40170700,5629
1602028800000,2020-10-07 00:00:00,XRP/USDT,0.24549000,0.24552000,0.24338000,0.24386000,9928283.70000000,2423345.37686700,4124
1602025200000,2020-10-06 23:00:00,XRP/USDT,0.24496000,0.24635000,0.24406000,0.24545000,10860151.80000000,2663320.71017300,4658
1602021600000,2020-10-06 22:00:00,XRP/USDT,0.24395000,0.24558000,0.24326000,0.24496000,10841763.80000000,2651833.27960200,4785
1602018000000,2020-10-06 21:00:00,XRP/USDT,0.24226000,0.24434000,0.24165000,0.24395000,6030356.50000000,1465855.62766600,3299
1602014400000,2020-10-06 20:00:00,XRP/USDT,0.24386000,0.24528000,0.24021000,0.24230000,19926597.90000000,4842249.50014900,7732
1602010800000,2020-10-06 19:00:00,XRP/USDT,0.24760000,0.24760000,0.24329000,0.24384000,30344098.60000000,7453608.72993600,9936
1602007200000,2020-10-06 18:00:00,XRP/USDT,0.25155000,0.25288000,0.24683000,0.24757000,19905775.50000000,4979157.02592200,7895
1602003600000,2020-10-06 17:00:00,XRP/USDT,0.25271000,0.25300000,0.25050000,0.25155000,11279199.70000000,2836628.94553700,4897
1602000000000,2020-10-06 16:00:00,XRP/USDT,0.25409000,0.25460000,0.25111000,0.25270000,19315858.30000000,4885955.86440200,6419
1601996400000,2020-10-06 15:00:00,XRP/USDT,0.24884000,0.25476000,0.24536000,0.25417000,40063432.10000000,10008958.28977100,15751
1601992800000,2020-10-06 14:00:00,XRP/USDT,0.24974000,0.25126000,0.24872000,0.24885000,13426500.00000000,3352833.04211700,5257
1601989200000,2020-10-06 13:00:00,XRP/USDT,0.25008000,0.25240000,0.24933000,0.24976000,14847391.20000000,3725513.08358700,5240
1601985600000,2020-10-06 12:00:00,XRP/USDT,0.25054000,0.25178000,0.24948000,0.25007000,10298403.50000000,2582976.84829900,4860
1601982000000,2020-10-06 11:00:00,XRP/USDT,0.25247000,0.25291000,0.24836000,0.25053000,29005165.40000000,7264096.36091400,12398
1601978400000,2020-10-06 10:00:00,XRP/USDT,0.25740000,0.25760000,0.25232000,0.25250000,14242733.80000000,3628994.62860600,5800
1601974800000,2020-10-06 09:00:00,XRP/USDT,0.25484000,0.25793000,0.25472000,0.25745000,9407636.80000000,2411382.14987000,4189
1601971200000,2020-10-06 08:00:00,XRP/USDT,0.25370000,0.25521000,0.25305000,0.25488000,10326141.30000000,2624953.72113700,4050
1601967600000,2020-10-06 07:00:00,XRP/USDT,0.25502000,0.25639000,0.25350000,0.25370000,12151935.60000000,3099761.24468000,5073
1601964000000,2020-10-06 06:00:00,XRP/USDT,0.25655000,0.25736000,0.25487000,0.25502000,14285746.10000000,3657804.71317400,4938
1601960400000,2020-10-06 05:00:00,XRP/USDT,0.25840000,0.25841000,0.25575000,0.25657000,13118399.30000000,3368843.91973900,5275
1601956800000,2020-10-06 04:00:00,XRP/USDT,0.25783000,0.25913000,0.25732000,0.25840000,9518493.30000000,2458058.49023600,4786
1601953200000,2020-10-06 03:00:00,XRP/USDT,0.25500000,0.25932000,0.25500000,0.25783000,19970875.20000000,5135446.14909000,8453
1601949600000,2020-10-06 02:00:00,XRP/USDT,0.25210000,0.25694000,0.25191000,0.25505000,18840519.80000000,4795807.34794700,8118
1601946000000,2020-10-06 01:00:00,XRP/USDT,0.25034000,0.25406000,0.25030000,0.25210000,12683411.50000000,3200854.60742900,5342
1601942400000,2020-10-06 00:00:00,XRP/USDT,0.25034000,0.25159000,0.25012000,0.25034000,7313029.40000000,1834325.19220500,3145
1601938800000,2020-10-05 23:00:00,XRP/USDT,0.25002000,0.25097000,0.24833000,0.25030000,16191727.70000000,4044686.02493700,6134
1601935200000,2020-10-05 22:00:00,XRP/USDT,0.25140000,0.25253000,0.24982000,0.25001000,11175353.80000000,2807365.56414700,4877
1601931600000,2020-10-05 21:00:00,XRP/USDT,0.25025000,0.25305000,0.25020000,0.25135000,6858046.10000000,1726135.56669300,3879
1601928000000,2020-10-05 20:00:00,XRP/USDT,0.24980000,0.25043000,0.24931000,0.25028000,5428069.20000000,1356560.38857100,2207
1601924400000,2020-10-05 19:00:00,XRP/USDT,0.24908000,0.25006000,0.24892000,0.24983000,3453941.40000000,862173.70973700,1879
1601920800000,2020-10-05 18:00:00,XRP/USDT,0.24815000,0.24952000,0.24769000,0.24909000,7063272.30000000,1755588.58466000,3209
1601917200000,2020-10-05 17:00:00,XRP/USDT,0.25138000,0.25141000,0.24779000,0.24814000,8564493.40000000,2137157.63012400,4103
1601913600000,2020-10-05 16:00:00,XRP/USDT,0.25060000,0.25137000,0.24955000,0.25137000,8661019.10000000,2169748.01540600,3643
1601910000000,2020-10-05 15:00:00,XRP/USDT,0.25086000,0.25115000,0.24983000,0.25058000,6704238.20000000,1679461.45810300,2924
1601906400000,2020-10-05 14:00:00,XRP/USDT,0.25207000,0.25311000,0.25046000,0.25086000,9515012.40000000,2392916.55552200,4573
1601902800000,2020-10-05 13:00:00,XRP/USDT,0.25332000,0.25399000,0.25095000,0.25207000,13430086.00000000,3385448.40246000,6200
1601899200000,2020-10-05 12:00:00,XRP/USDT,0.24718000,0.25341000,0.24704000,0.25333000,17272395.90000000,4330032.53554700,6448
1601895600000,2020-10-05 11:00:00,XRP/USDT,0.24846000,0.24891000,0.24718000,0.24718000,4489086.30000000,1113163.07533500,2219
1601892000000,2020-10-05 10:00:00,XRP/USDT,0.24847000,0.24938000,0.24759000,0.24848000,6280059.50000000,1560140.70143100,3033
1601888400000,2020-10-05 09:00:00,XRP/USDT,0.24641000,0.24879000,0.24638000,0.24855000,9243410.90000000,2291220.97245300,3487
1601884800000,2020-10-05 08:00:00,XRP/USDT,0.24875000,0.24887000,0.24628000,0.24646000,6819385.60000000,1688718.42137900,3296
1601881200000,2020-10-05 07:00:00,XRP/USDT,0.24783000,0.24882000,0.24706000,0.24875000,7528375.70000000,1867812.50090700,3455
1601877600000,2020-10-05 06:00:00,XRP/USDT,0.24969000,0.24969000,0.24660000,0.24784000,11240820.00000000,2782941.99584600,4938
1601874000000,2020-10-05 05:00:00,XRP/USDT,0.24830000,0.25031000,0.24800000,0.24970000,6143812.30000000,1530341.78779600,2939
1601870400000,2020-10-05 04:00:00,XRP/USDT,0.24980000,0.24981000,0.24807000,0.24834000,12214455.70000000,3041329.63678700,5317
1601866800000,2020-10-05 03:00:00,XRP/USDT,0.25232000,0.25250000,0.24942000,0.24977000,8459005.30000000,2121867.05572800,4149
1601863200000,2020-10-05 02:00:00,XRP/USDT,0.25275000,0.25300000,0.25125000,0.25233000,7800164.70000000,1967331.42627100,3913
1601859600000,2020-10-05 01:00:00,XRP/USDT,0.25025000,0.25442000,0.25001000,0.25276000,19228504.20000000,4857575.12426200,9836
1601856000000,2020-10-05 00:00:00,XRP/USDT,0.24794000,0.25078000,0.24772000,0.25030000,15079288.70000000,3765651.46606100,6474
1601852400000,2020-10-04 23:00:00,XRP/USDT,0.24675000,0.24957000,0.24671000,0.24794000,10309490.30000000,2558289.36739400,4196
1601848800000,2020-10-04 22:00:00,XRP/USDT,0.24706000,0.24823000,0.24661000,0.24671000,4573997.80000000,1131485.33535400,2379
1601845200000,2020-10-04 21:00:00,XRP/USDT,0.24792000,0.24891000,0.24576000,0.24706000,6132040.90000000,1515592.13483000,3673
1601841600000,2020-10-04 20:00:00,XRP/USDT,0.24769000,0.25024000,0.24769000,0.24793000,9579881.80000000,2386406.23537100,4553
1601838000000,2020-10-04 19:00:00,XRP/USDT,0.24584000,0.24934000,0.24577000,0.24768000,17312485.70000000,4291555.72842400,7279
1601834400000,2020-10-04 18:00:00,XRP/USDT,0.24491000,0.24663000,0.24489000,0.24595000,8677018.30000000,2132008.91342300,4029
1601830800000,2020-10-04 17:00:00,XRP/USDT,0.24245000,0.24620000,0.24145000,0.24492000,17765637.80000000,4341677.73488300,6560
1601827200000,2020-10-04 16:00:00,XRP/USDT,0.24004000,0.24245000,0.23995000,0.24245000,4777716.70000000,1152865.07514300,2634
1601823600000,2020-10-04 15:00:00,XRP/USDT,0.24027000,0.24150000,0.23959000,0.24006000,5976775.70000000,1438076.77382400,2196
1601820000000,2020-10-04 14:00:00,XRP/USDT,0.24075000,0.24145000,0.23990000,0.24027000,5027361.90000000,1210047.59051100,2696
1601816400000,2020-10-04 13:00:00,XRP/USDT,0.23782000,0.24368000,0.23782000,0.24074000,24301857.20000000,5856466.36312000,10039
1601812800000,2020-10-04 12:00:00,XRP/USDT,0.23320000,0.23800000,0.23282000,0.23780000,7741515.20000000,1819113.84423700,3655
1601809200000,2020-10-04 11:00:00,XRP/USDT,0.23235000,0.23337000,0.23225000,0.23320000,2194051.30000000,510576.52183800,1165
1601805600000,2020-10-04 10:00:00,XRP/USDT,0.23375000,0.23390000,0.23194000,0.23236000,5764134.40000000,1340461.22076600,2534
1601802000000,2020-10-04 09:00:00,XRP/USDT,0.23353000,0.23402000,0.23346000,0.23378000,2728658.20000000,637788.81097500,1185
1601798400000,2020-10-04 08:00:00,XRP/USDT,0.23394000,0.23396000,0.23319000,0.23350000,2335149.80000000,545585.90610300,1182
1601794800000,2020-10-04 07:00:00,XRP/USDT,0.23442000,0.23477000,0.23391000,0.23395000,2330424.60000000,545756.30307000,1038
1601791200000,2020-10-04 06:00:00,XRP/USDT,0.23235000,0.23474000,0.23235000,0.23443000,4787999.70000000,1118777.72463300,1990
1601787600000,2020-10-04 05:00:00,XRP/USDT,0.23288000,0.23323000,0.23229000,0.23234000,3218394.20000000,749482.60543200,1257
1601784000000,2020-10-04 04:00:00,XRP/USDT,0.23212000,0.23300000,0.23212000,0.23286000,1760043.60000000,409471.77038500,912
1601780400000,2020-10-04 03:00:00,XRP/USDT,0.23248000,0.23283000,0.23211000,0.23215000,1841975.80000000,428311.28312000,931
1601776800000,2020-10-04 02:00:00,XRP/USDT,0.23209000,0.23261000,0.23180000,0.23246000,2521821.30000000,585265.13122400,1421
1601773200000,2020-10-04 01:00:00,XRP/USDT,0.23305000,0.23311000,0.23159000,0.23211000,2385102.30000000,553999.94245300,1431
1601769600000,2020-10-04 00:00:00,XRP/USDT,0.23274000,0.23357000,0.23216000,0.23308000,2971395.00000000,692198.94893200,1363
1601766000000,2020-10-03 23:00:00,XRP/USDT,0.23350000,0.23358000,0.23263000,0.23273000,1777752.70000000,414267.45187300,896
1601762400000,2020-10-03 22:00:00,XRP/USDT,0.23374000,0.23378000,0.23254000,0.23344000,3356577.60000000,782129.89121200,1392
1601758800000,2020-10-03 21:00:00,XRP/USDT,0.23376000,0.23391000,0.23326000,0.23376000,1816991.40000000,424440.62486600,1253
1601755200000,2020-10-03 20:00:00,XRP/USDT,0.23437000,0.23448000,0.23336000,0.23374000,1873718.40000000,438347.05914500,1104
1601751600000,2020-10-03 19:00:00,XRP/USDT,0.23426000,0.23454000,0.23407000,0.23437000,1819157.00000000,426236.55846200,1120
1601748000000,2020-10-03 18:00:00,XRP/USDT,0.23420000,0.23468000,0.23397000,0.23425000,2009676.70000000,470998.46577600,1116
1601744400000,2020-10-03 17:00:00,XRP/USDT,0.23425000,0.23439000,0.23397000,0.23419000,1358055.50000000,317991.06563400,880
1601740800000,2020-10-03 16:00:00,XRP/USDT,0.23346000,0.23443000,0.23338000,0.23429000,3082936.50000000,720641.52127100,1437
1601737200000,2020-10-03 15:00:00,XRP/USDT,0.23377000,0.23384000,0.23334000,0.23348000,2582887.40000000,603364.56314500,1509
1601733600000,2020-10-03 14:00:00,XRP/USDT,0.23342000,0.23396000,0.23330000,0.23378000,1376340.80000000,321623.22786700,785
1601730000000,2020-10-03 13:00:00,XRP/USDT,0.23356000,0.23366000,0.23311000,0.23345000,2142267.40000000,500068.84766200,1353
1601726400000,2020-10-03 12:00:00,XRP/USDT,0.23420000,0.23432000,0.23345000,0.23352000,2410928.70000000,563687.00350800,1172
1601722800000,2020-10-03 11:00:00,XRP/USDT,0.23466000,0.23499000,0.23393000,0.23421000,3504206.00000000,821776.18590800,1431
1601719200000,2020-10-03 10:00:00,XRP/USDT,0.23361000,0.23473000,0.23346000,0.23469000,2282997.40000000,534460.11560900,1161
1601715600000,2020-10-03 09:00:00,XRP/USDT,0.23303000,0.23398000,0.23298000,0.23362000,2051532.90000000,478972.49470400,1247
1601712000000,2020-10-03 08:00:00,XRP/USDT,0.23327000,0.23368000,0.23270000,0.23311000,2443842.40000000,569834.09315000,1515
1601708400000,2020-10-03 07:00:00,XRP/USDT,0.23319000,0.23365000,0.23270000,0.23328000,4542913.20000000,1059071.96903100,2496
1601704800000,2020-10-03 06:00:00,XRP/USDT,0.23376000,0.23415000,0.23272000,0.23316000,3676350.60000000,857494.58378400,1749
1601701200000,2020-10-03 05:00:00,XRP/USDT,0.23439000,0.23482000,0.23375000,0.23377000,2784538.60000000,652271.57024700,1304
1601697600000,2020-10-03 04:00:00,XRP/USDT,0.23419000,0.23447000,0.23370000,0.23437000,2899993.20000000,679220.35801100,1261
1601694000000,2020-10-03 03:00:00,XRP/USDT,0.23315000,0.23440000,0.23280000,0.23412000,3546182.50000000,828242.45209600,1587
1601690400000,2020-10-03 02:00:00,XRP/USDT,0.23349000,0.23374000,0.23293000,0.23310000,1890644.40000000,440965.57421500,1289
1601686800000,2020-10-03 01:00:00,XRP/USDT,0.23334000,0.23377000,0.23297000,0.23347000,1924379.00000000,449038.27745200,992
1601683200000,2020-10-03 00:00:00,XRP/USDT,0.23387000,0.23427000,0.23302000,0.23334000,2747796.20000000,641952.99207200,1315
1601679600000,2020-10-02 23:00:00,XRP/USDT,0.23349000,0.23415000,0.23331000,0.23386000,2936565.60000000,686446.69521400,1344
1601676000000,2020-10-02 22:00:00,XRP/USDT,0.23141000,0.23389000,0.23141000,0.23347000,3952478.70000000,920910.55545000,1793
1601672400000,2020-10-02 21:00:00,XRP/USDT,0.23300000,0.23356000,0.23134000,0.23134000,2819159.10000000,655403.42224900,1610
1601668800000,2020-10-02 20:00:00,XRP/USDT,0.23184000,0.23313000,0.23165000,0.23291000,4246425.30000000,987024.34284000,1893
1601665200000,2020-10-02 19:00:00,XRP/USDT,0.23259000,0.23264000,0.23163000,0.23186000,4465805.90000000,1036327.67098100,1995
1601661600000,2020-10-02 18:00:00,XRP/USDT,0.23244000,0.23269000,0.23171000,0.23261000,5106811.50000000,1186623.40214500,2379
1601658000000,2020-10-02 17:00:00,XRP/USDT,0.23291000,0.23316000,0.23200000,0.23245000,3594647.60000000,835996.74591200,1832
1601654400000,2020-10-02 16:00:00,XRP/USDT,0.23167000,0.23336000,0.23093000,0.23290000,6094145.20000000,1416014.29909700,2798
1601650800000,2020-10-02 15:00:00,XRP/USDT,0.23225000,0.23314000,0.23161000,0.23165000,6286572.80000000,1461538.84552300,2760
1601647200000,2020-10-02 14:00:00,XRP/USDT,0.23208000,0.23349000,0.23208000,0.23228000,7519647.90000000,1750355.06786500,3354
1601643600000,2020-10-02 13:00:00,XRP/USDT,0.23055000,0.23309000,0.22917000,0.23206000,9555152.70000000,2207627.70679600,4695
1601640000000,2020-10-02 12:00:00,XRP/USDT,0.22967000,0.23079000,0.22871000,0.23056000,7343296.90000000,1688858.43893600,3556
1601636400000,2020-10-02 11:00:00,XRP/USDT,0.23095000,0.23119000,0.22957000,0.22972000,5496497.50000000,1265882.31001000,2984
1601632800000,2020-10-02 10:00:00,XRP/USDT,0.23103000,0.23176000,0.22829000,0.23086000,13104090.50000000,3014748.52984600,5169
1601629200000,2020-10-02 09:00:00,XRP/USDT,0.23173000,0.23265000,0.23033000,0.23102000,10067089.90000000,2328355.80931400,4699
1601625600000,2020-10-02 08:00:00,XRP/USDT,0.23347000,0.23374000,0.23062000,0.23171000,10432605.30000000,2426231.91915500,4614
1601622000000,2020-10-02 07:00:00,XRP/USDT,0.23344000,0.23384000,0.23301000,0.23348000,3311387.20000000,772734.54992400,1858
1601618400000,2020-10-02 06:00:00,XRP/USDT,0.23254000,0.23424000,0.23152000,0.23344000,6034359.10000000,1405725.26030000,3059
1601614800000,2020-10-02 05:00:00,XRP/USDT,0.23752000,0.23752000,0.23181000,0.23251000,19460237.20000000,4548440.97543800,7490
