https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOS,Volume USDT,tradecount
1602554400000,2020-10-13 02:00:00,EOS/USDT,2.64560000,2.65910000,2.64070000,2.65320000,846444.34000000,2242159.44348000,3099
1602550800000,2020-10-13 01:00:00,EOS/USDT,2.64120000,2.64660000,2.63530000,2.64570000,325098.89000000,858795.28454400,1779
1602547200000,2020-10-13 00:00:00,EOS/USDT,2.64280000,2.64720000,2.62950000,2.64180000,427735.54000000,1129069.78359300,2916
1602543600000,2020-10-12 23:00:00,EOS/USDT,2.67100000,2.67100000,2.63000000,2.64280000,914448.98000000,2418059.33295800,5189
1602540000000,2020-10-12 22:00:00,EOS/USDT,2.67990000,2.68090000,2.66580000,2.67090000,330800.58000000,884550.91803400,1703
1602536400000,2020-10-12 21:00:00,EOS/USDT,2.66140000,2.68240000,2.65940000,2.67930000,467101.30000000,1247825.26854500,2326
1602532800000,2020-10-12 20:00:00,EOS/USDT,2.66630000,2.66960000,2.65950000,2.66080000,224045.25000000,596993.41306900,1131
1602529200000,2020-10-12 19:00:00,EOS/USDT,2.66990000,2.67220000,2.66310000,2.66610000,185712.03000000,495545.10467300,1220
1602525600000,2020-10-12 18:00:00,EOS/USDT,2.67180000,2.67950000,2.66440000,2.67010000,438893.52000000,1173486.29545300,1859
1602522000000,2020-10-12 17:00:00,EOS/USDT,2.67040000,2.67720000,2.66420000,2.67100000,177579.29000000,474261.40397100,1091
1602518400000,2020-10-12 16:00:00,EOS/USDT,2.66690000,2.67500000,2.65980000,2.66980000,590446.33000000,1576183.23048000,2968
1602514800000,2020-10-12 15:00:00,EOS/USDT,2.65870000,2.67400000,2.65870000,2.66600000,495589.93000000,1321696.17321400,2713
1602511200000,2020-10-12 14:00:00,EOS/USDT,2.66810000,2.66920000,2.65590000,2.65880000,636594.48000000,1694418.63565200,3116
1602507600000,2020-10-12 13:00:00,EOS/USDT,2.62960000,2.67920000,2.62400000,2.66690000,1518381.52000000,4039130.29682500,7989
1602504000000,2020-10-12 12:00:00,EOS/USDT,2.61550000,2.63080000,2.61270000,2.62960000,262885.11000000,689333.84220300,1672
1602500400000,2020-10-12 11:00:00,EOS/USDT,2.62710000,2.63190000,2.60920000,2.61530000,681597.31000000,1785005.46793700,3631
1602496800000,2020-10-12 10:00:00,EOS/USDT,2.64890000,2.65520000,2.60750000,2.62710000,1338568.31000000,3514957.40344600,7186
1602493200000,2020-10-12 09:00:00,EOS/USDT,2.64830000,2.64900000,2.63590000,2.64890000,564023.09000000,1491059.27469300,2060
1602489600000,2020-10-12 08:00:00,EOS/USDT,2.65450000,2.65880000,2.64800000,2.64860000,358252.62000000,950800.34352400,1695
1602486000000,2020-10-12 07:00:00,EOS/USDT,2.64150000,2.65980000,2.63730000,2.65450000,381515.97000000,1010564.03291000,2178
1602482400000,2020-10-12 06:00:00,EOS/USDT,2.65730000,2.65730000,2.64090000,2.64230000,355397.42000000,940615.83618700,1922
1602478800000,2020-10-12 05:00:00,EOS/USDT,2.65240000,2.66330000,2.64590000,2.65710000,276953.74000000,735760.40713400,1575
1602475200000,2020-10-12 04:00:00,EOS/USDT,2.65320000,2.65380000,2.63920000,2.65260000,302766.35000000,801116.59338000,1937
1602471600000,2020-10-12 03:00:00,EOS/USDT,2.65680000,2.65980000,2.65170000,2.65340000,161955.15000000,430074.51597600,974
1602468000000,2020-10-12 02:00:00,EOS/USDT,2.66040000,2.66040000,2.65060000,2.65680000,114754.74000000,304614.77295800,710
1602464400000,2020-10-12 01:00:00,EOS/USDT,2.65650000,2.66080000,2.64680000,2.66050000,278625.75000000,739371.77691100,1547
1602460800000,2020-10-12 00:00:00,EOS/USDT,2.65740000,2.65910000,2.64670000,2.65650000,261526.44000000,693924.73999800,1612
1602457200000,2020-10-11 23:00:00,EOS/USDT,2.64920000,2.66350000,2.64710000,2.65760000,543572.65000000,1444288.46223000,2126
1602453600000,2020-10-11 22:00:00,EOS/USDT,2.64040000,2.65190000,2.63000000,2.64910000,405530.25000000,1072149.95157100,2172
1602450000000,2020-10-11 21:00:00,EOS/USDT,2.65500000,2.65640000,2.61500000,2.64030000,940696.91000000,2477667.90835100,6636
1602446400000,2020-10-11 20:00:00,EOS/USDT,2.65130000,2.66240000,2.65130000,2.65490000,164465.27000000,437180.36312900,1037
1602442800000,2020-10-11 19:00:00,EOS/USDT,2.67890000,2.67990000,2.64900000,2.65180000,390523.50000000,1039607.26030300,2513
1602439200000,2020-10-11 18:00:00,EOS/USDT,2.67260000,2.67970000,2.67120000,2.67810000,113184.38000000,302838.02585200,696
1602435600000,2020-10-11 17:00:00,EOS/USDT,2.67440000,2.68210000,2.67110000,2.67260000,367689.29000000,984583.15048700,1409
1602432000000,2020-10-11 16:00:00,EOS/USDT,2.67690000,2.68600000,2.66990000,2.67440000,340668.41000000,912944.75286200,1942
1602428400000,2020-10-11 15:00:00,EOS/USDT,2.66660000,2.68510000,2.66660000,2.67660000,345384.20000000,925155.38059400,2371
1602424800000,2020-10-11 14:00:00,EOS/USDT,2.66510000,2.67940000,2.65620000,2.66590000,261591.70000000,697974.97092700,1930
1602421200000,2020-10-11 13:00:00,EOS/USDT,2.65930000,2.66630000,2.65420000,2.66530000,159259.59000000,423917.06141500,1036
1602417600000,2020-10-11 12:00:00,EOS/USDT,2.67060000,2.67180000,2.65340000,2.65940000,228035.66000000,607279.78509200,1460
1602414000000,2020-10-11 11:00:00,EOS/USDT,2.67960000,2.68560000,2.66840000,2.66990000,249761.95000000,668949.26225000,1495
1602410400000,2020-10-11 10:00:00,EOS/USDT,2.66270000,2.68570000,2.66130000,2.67950000,309602.84000000,827805.33990900,2011
1602406800000,2020-10-11 09:00:00,EOS/USDT,2.65950000,2.66270000,2.65310000,2.66210000,161921.03000000,430379.10518500,914
1602403200000,2020-10-11 08:00:00,EOS/USDT,2.66170000,2.66500000,2.65780000,2.65860000,132721.18000000,353198.21857400,877
1602399600000,2020-10-11 07:00:00,EOS/USDT,2.66370000,2.66390000,2.65710000,2.66140000,139209.25000000,370420.53621600,885
1602396000000,2020-10-11 06:00:00,EOS/USDT,2.65990000,2.66620000,2.65780000,2.66310000,172552.79000000,459327.91332600,843
1602392400000,2020-10-11 05:00:00,EOS/USDT,2.64930000,2.66200000,2.64870000,2.65960000,139222.69000000,369661.98248200,873
1602388800000,2020-10-11 04:00:00,EOS/USDT,2.64780000,2.65460000,2.64670000,2.64940000,149187.99000000,395387.96756600,946
1602385200000,2020-10-11 03:00:00,EOS/USDT,2.65860000,2.65880000,2.64610000,2.64760000,176456.63000000,467881.21035800,972
1602381600000,2020-10-11 02:00:00,EOS/USDT,2.65730000,2.66140000,2.65530000,2.65880000,149223.64000000,396684.29427700,1022
1602378000000,2020-10-11 01:00:00,EOS/USDT,2.64280000,2.66260000,2.64280000,2.65700000,293276.36000000,778738.65491000,1934
1602374400000,2020-10-11 00:00:00,EOS/USDT,2.64140000,2.65130000,2.63360000,2.64270000,338653.18000000,894734.98542500,1978
1602370800000,2020-10-10 23:00:00,EOS/USDT,2.66640000,2.66640000,2.63300000,2.64150000,640926.37000000,1696853.06855300,3916
1602367200000,2020-10-10 22:00:00,EOS/USDT,2.67050000,2.67050000,2.66020000,2.66670000,148819.22000000,396628.66976600,903
1602363600000,2020-10-10 21:00:00,EOS/USDT,2.67000000,2.67450000,2.65750000,2.67110000,213144.46000000,568359.44993000,1401
1602360000000,2020-10-10 20:00:00,EOS/USDT,2.67470000,2.67470000,2.66690000,2.67010000,116534.01000000,311136.39942100,720
1602356400000,2020-10-10 19:00:00,EOS/USDT,2.67890000,2.68080000,2.67190000,2.67470000,174192.23000000,466169.55462600,1193
1602352800000,2020-10-10 18:00:00,EOS/USDT,2.67870000,2.68110000,2.67310000,2.67890000,185031.63000000,495369.08884500,1168
1602349200000,2020-10-10 17:00:00,EOS/USDT,2.68290000,2.68710000,2.67680000,2.67900000,113788.93000000,305117.71659700,1098
1602345600000,2020-10-10 16:00:00,EOS/USDT,2.67290000,2.68640000,2.66180000,2.68320000,367644.76000000,984129.56195600,2360
1602342000000,2020-10-10 15:00:00,EOS/USDT,2.69230000,2.69860000,2.66920000,2.67350000,297162.78000000,798673.71826300,2284
1602338400000,2020-10-10 14:00:00,EOS/USDT,2.69310000,2.70170000,2.68610000,2.69200000,249642.62000000,672540.70651500,1739
1602334800000,2020-10-10 13:00:00,EOS/USDT,2.67460000,2.71080000,2.67430000,2.69340000,526682.24000000,1418675.21733200,3655
1602331200000,2020-10-10 12:00:00,EOS/USDT,2.66970000,2.67540000,2.66220000,2.67470000,158627.98000000,423451.65892400,1172
1602327600000,2020-10-10 11:00:00,EOS/USDT,2.66590000,2.67380000,2.65900000,2.66980000,168798.95000000,449882.07250600,1267
1602324000000,2020-10-10 10:00:00,EOS/USDT,2.66800000,2.67150000,2.64630000,2.66520000,559701.32000000,1489277.74211600,3128
1602320400000,2020-10-10 09:00:00,EOS/USDT,2.68890000,2.69180000,2.66080000,2.66810000,327738.82000000,876866.48245200,2498
1602316800000,2020-10-10 08:00:00,EOS/USDT,2.68990000,2.69770000,2.68670000,2.68820000,282538.13000000,760422.62782700,1459
1602313200000,2020-10-10 07:00:00,EOS/USDT,2.67920000,2.68990000,2.67500000,2.68950000,183288.17000000,491646.39571900,1159
1602309600000,2020-10-10 06:00:00,EOS/USDT,2.68620000,2.68710000,2.67600000,2.67980000,232482.63000000,623414.56852100,1520
1602306000000,2020-10-10 05:00:00,EOS/USDT,2.69860000,2.69860000,2.68040000,2.68590000,238757.27000000,642176.54457100,1433
1602302400000,2020-10-10 04:00:00,EOS/USDT,2.69830000,2.70420000,2.68830000,2.69930000,210026.20000000,566432.15061600,1455
1602298800000,2020-10-10 03:00:00,EOS/USDT,2.69370000,2.71880000,2.68920000,2.69820000,767268.64000000,2075361.70970200,5013
1602295200000,2020-10-10 02:00:00,EOS/USDT,2.67300000,2.70410000,2.66280000,2.69360000,1139455.63000000,3063257.93385900,7566
1602291600000,2020-10-10 01:00:00,EOS/USDT,2.64690000,2.67690000,2.63920000,2.67290000,631292.70000000,1678568.69306700,3284
1602288000000,2020-10-10 00:00:00,EOS/USDT,2.64050000,2.65420000,2.63990000,2.64680000,265829.72000000,703939.60900700,1366
1602284400000,2020-10-09 23:00:00,EOS/USDT,2.63960000,2.64820000,2.63560000,2.64060000,187287.20000000,494871.95746200,1233
1602280800000,2020-10-09 22:00:00,EOS/USDT,2.64430000,2.64700000,2.63490000,2.63900000,72166.43000000,190542.37574900,506
1602277200000,2020-10-09 21:00:00,EOS/USDT,2.63070000,2.64460000,2.62930000,2.64430000,144163.56000000,380170.05104800,819
1602273600000,2020-10-09 20:00:00,EOS/USDT,2.62610000,2.63260000,2.62610000,2.63020000,209403.34000000,550633.46152000,1173
1602270000000,2020-10-09 19:00:00,EOS/USDT,2.62820000,2.63090000,2.62120000,2.62630000,176307.35000000,463051.13367500,836
1602266400000,2020-10-09 18:00:00,EOS/USDT,2.63440000,2.63590000,2.62110000,2.62870000,268745.94000000,705933.18509300,1669
1602262800000,2020-10-09 17:00:00,EOS/USDT,2.63770000,2.63990000,2.63080000,2.63440000,167434.89000000,441172.73858900,981
1602259200000,2020-10-09 16:00:00,EOS/USDT,2.65340000,2.65680000,2.63330000,2.63770000,509107.09000000,1345090.15743000,3663
1602255600000,2020-10-09 15:00:00,EOS/USDT,2.63270000,2.65670000,2.62830000,2.65260000,557770.79000000,1474393.34283700,3745
1602252000000,2020-10-09 14:00:00,EOS/USDT,2.63340000,2.63600000,2.62000000,2.63220000,388173.02000000,1020908.67752700,1949
1602248400000,2020-10-09 13:00:00,EOS/USDT,2.62810000,2.63600000,2.62200000,2.63320000,339371.50000000,892472.71347200,2339
1602244800000,2020-10-09 12:00:00,EOS/USDT,2.64110000,2.64460000,2.62570000,2.62750000,367132.15000000,968468.17464700,2502
1602241200000,2020-10-09 11:00:00,EOS/USDT,2.63570000,2.65380000,2.62510000,2.64080000,1332422.78000000,3519182.23960500,7787
1602237600000,2020-10-09 10:00:00,EOS/USDT,2.59910000,2.64000000,2.59530000,2.63610000,1151849.52000000,3020319.36327600,6473
1602234000000,2020-10-09 09:00:00,EOS/USDT,2.60440000,2.60530000,2.59400000,2.59950000,293547.65000000,763007.62506800,1766
1602230400000,2020-10-09 08:00:00,EOS/USDT,2.60310000,2.60840000,2.59860000,2.60480000,389486.96000000,1013766.61470000,2414
1602226800000,2020-10-09 07:00:00,EOS/USDT,2.59380000,2.60510000,2.59340000,2.60320000,246423.35000000,641076.56204100,1378
1602223200000,2020-10-09 06:00:00,EOS/USDT,2.59450000,2.59740000,2.58810000,2.59380000,147215.78000000,381728.19278800,983
1602219600000,2020-10-09 05:00:00,EOS/USDT,2.60380000,2.60720000,2.59270000,2.59430000,171175.84000000,445333.19106800,980
1602216000000,2020-10-09 04:00:00,EOS/USDT,2.61080000,2.61190000,2.60320000,2.60390000,116629.94000000,303976.48722800,747
1602212400000,2020-10-09 03:00:00,EOS/USDT,2.60630000,2.62000000,2.60510000,2.61110000,334262.46000000,872832.87320000,1832
1602208800000,2020-10-09 02:00:00,EOS/USDT,2.59720000,2.61120000,2.59550000,2.60610000,288184.86000000,750655.90708900,1480
1602205200000,2020-10-09 01:00:00,EOS/USDT,2.59120000,2.59900000,2.58600000,2.59750000,245121.27000000,635787.82641500,1586
1602201600000,2020-10-09 00:00:00,EOS/USDT,2.60650000,2.60970000,2.58050000,2.59150000,439855.00000000,1140513.53202900,2939
1602198000000,2020-10-08 23:00:00,EOS/USDT,2.61570000,2.62140000,2.60070000,2.60660000,402850.86000000,1050743.35272100,1907
1602194400000,2020-10-08 22:00:00,EOS/USDT,2.60440000,2.61800000,2.60440000,2.61490000,200727.92000000,524361.83609500,1482
1602190800000,2020-10-08 21:00:00,EOS/USDT,2.61380000,2.61680000,2.59370000,2.60440000,269493.93000000,702800.38064900,1858
1602187200000,2020-10-08 20:00:00,EOS/USDT,2.61990000,2.63370000,2.61120000,2.61390000,316612.35000000,829465.87771700,1896
1602183600000,2020-10-08 19:00:00,EOS/USDT,2.62160000,2.62610000,2.61710000,2.61970000,214033.00000000,560948.80931700,1169
1602180000000,2020-10-08 18:00:00,EOS/USDT,2.62000000,2.62430000,2.60970000,2.62100000,181698.17000000,475748.81703000,1088
1602176400000,2020-10-08 17:00:00,EOS/USDT,2.61790000,2.63140000,2.61310000,2.62000000,439812.06000000,1152912.33656500,2684
1602172800000,2020-10-08 16:00:00,EOS/USDT,2.62340000,2.64160000,2.61010000,2.61790000,835796.75000000,2189212.30498100,4738
1602169200000,2020-10-08 15:00:00,EOS/USDT,2.62990000,2.64380000,2.61450000,2.62320000,770348.33000000,2022240.78085300,4494
1602165600000,2020-10-08 14:00:00,EOS/USDT,2.60870000,2.64880000,2.59880000,2.62980000,1542619.32000000,4049191.85640800,8335
1602162000000,2020-10-08 13:00:00,EOS/USDT,2.58200000,2.62440000,2.56620000,2.60860000,1457976.93000000,3793178.22419200,7505
1602158400000,2020-10-08 12:00:00,EOS/USDT,2.56430000,2.58380000,2.55440000,2.58170000,617522.41000000,1590488.34728500,2871
1602154800000,2020-10-08 11:00:00,EOS/USDT,2.57210000,2.57240000,2.55900000,2.56430000,300526.84000000,770897.68175900,1409
1602151200000,2020-10-08 10:00:00,EOS/USDT,2.55860000,2.58460000,2.55410000,2.57230000,467001.06000000,1200903.67630400,2597
1602147600000,2020-10-08 09:00:00,EOS/USDT,2.54750000,2.56460000,2.53190000,2.55860000,934447.81000000,2384789.88811700,3649
1602144000000,2020-10-08 08:00:00,EOS/USDT,2.55820000,2.57440000,2.53830000,2.54700000,924763.09000000,2368762.84716300,3860
1602140400000,2020-10-08 07:00:00,EOS/USDT,2.62420000,2.62420000,2.49440000,2.55920000,2773395.26000000,7079108.35232200,16932
1602136800000,2020-10-08 06:00:00,EOS/USDT,2.62460000,2.63190000,2.62010000,2.62460000,238811.72000000,627317.07216100,1328
1602133200000,2020-10-08 05:00:00,EOS/USDT,2.63790000,2.63790000,2.62150000,2.62520000,304450.70000000,800049.38291700,1619
1602129600000,2020-10-08 04:00:00,EOS/USDT,2.63400000,2.64490000,2.62900000,2.63800000,194595.16000000,513007.63901000,1179
1602126000000,2020-10-08 03:00:00,EOS/USDT,2.62720000,2.65390000,2.62430000,2.63370000,548710.36000000,1449674.68547600,3237
1602122400000,2020-10-08 02:00:00,EOS/USDT,2.63070000,2.63090000,2.62420000,2.62720000,119470.01000000,313809.03825900,773
1602118800000,2020-10-08 01:00:00,EOS/USDT,2.63000000,2.63370000,2.62010000,2.63080000,316954.92000000,832753.36007100,1763
1602115200000,2020-10-08 00:00:00,EOS/USDT,2.64400000,2.64880000,2.62830000,2.63000000,322226.11000000,849001.90364600,1956
1602111600000,2020-10-07 23:00:00,EOS/USDT,2.64240000,2.64630000,2.63870000,2.64360000,168624.54000000,445548.55086100,952
1602108000000,2020-10-07 22:00:00,EOS/USDT,2.63980000,2.64280000,2.63290000,2.64280000,99188.34000000,261604.65139100,819
1602104400000,2020-10-07 21:00:00,EOS/USDT,2.64850000,2.65160000,2.63910000,2.63980000,111872.84000000,295940.03688400,753
1602100800000,2020-10-07 20:00:00,EOS/USDT,2.64290000,2.65880000,2.64090000,2.64940000,344416.65000000,912348.24724700,1613
1602097200000,2020-10-07 19:00:00,EOS/USDT,2.65500000,2.66330000,2.63780000,2.64340000,465153.63000000,1231649.27000100,1918
1602093600000,2020-10-07 18:00:00,EOS/USDT,2.65000000,2.66250000,2.64770000,2.65440000,495581.99000000,1315686.69737900,2809
1602090000000,2020-10-07 17:00:00,EOS/USDT,2.63680000,2.65740000,2.62130000,2.65020000,846154.36000000,2236925.42083800,4021
1602086400000,2020-10-07 16:00:00,EOS/USDT,2.66520000,2.67140000,2.61330000,2.63660000,1567914.82000000,4131700.58265500,8244
1602082800000,2020-10-07 15:00:00,EOS/USDT,2.64750000,2.71670000,2.64330000,2.66490000,1871817.19000000,5023681.59177900,10014
1602079200000,2020-10-07 14:00:00,EOS/USDT,2.65270000,2.65450000,2.63820000,2.64750000,371545.27000000,983827.16454200,2283
1602075600000,2020-10-07 13:00:00,EOS/USDT,2.64450000,2.66130000,2.64000000,2.65290000,750191.14000000,1989353.38435500,3528
1602072000000,2020-10-07 12:00:00,EOS/USDT,2.63870000,2.66720000,2.63510000,2.64340000,791855.93000000,2098190.17541100,4439
1602068400000,2020-10-07 11:00:00,EOS/USDT,2.63280000,2.64250000,2.62050000,2.63880000,423312.55000000,1113297.73661500,2543
1602064800000,2020-10-07 10:00:00,EOS/USDT,2.63360000,2.64290000,2.62270000,2.63280000,775110.66000000,2039782.93791300,3607
1602061200000,2020-10-07 09:00:00,EOS/USDT,2.65330000,2.65980000,2.62350000,2.63370000,1232781.56000000,3256227.10165300,5487
1602057600000,2020-10-07 08:00:00,EOS/USDT,2.65950000,2.66190000,2.64240000,2.65310000,439094.94000000,1163932.94052400,2396
1602054000000,2020-10-07 07:00:00,EOS/USDT,2.67860000,2.68040000,2.64290000,2.65950000,971657.89000000,2581885.10320400,4430
1602050400000,2020-10-07 06:00:00,EOS/USDT,2.66430000,2.68970000,2.66060000,2.67880000,603561.17000000,1612897.99957600,3095
1602046800000,2020-10-07 05:00:00,EOS/USDT,2.65630000,2.67730000,2.64210000,2.66580000,853770.64000000,2274081.51661200,4558
1602043200000,2020-10-07 04:00:00,EOS/USDT,2.64330000,2.66180000,2.63740000,2.65630000,665017.38000000,1763939.68410500,3727
1602039600000,2020-10-07 03:00:00,EOS/USDT,2.65840000,2.66280000,2.62660000,2.64460000,913576.55000000,2416750.05983200,4761
1602036000000,2020-10-07 02:00:00,EOS/USDT,2.63920000,2.66540000,2.63030000,2.65850000,783114.33000000,2074386.52222100,4493
1602032400000,2020-10-07 01:00:00,EOS/USDT,2.65160000,2.65840000,2.59220000,2.63850000,2337398.69000000,6122006.03816700,12544
1602028800000,2020-10-07 00:00:00,EOS/USDT,2.69590000,2.69750000,2.64500000,2.65150000,1285193.44000000,3426309.99833100,7396
1602025200000,2020-10-06 23:00:00,EOS/USDT,2.67530000,2.69590000,2.66410000,2.69590000,1154808.45000000,3095187.74471500,6580
1602021600000,2020-10-06 22:00:00,EOS/USDT,2.65630000,2.70700000,2.65000000,2.67510000,1976509.08000000,5301224.69107000,9820
1602018000000,2020-10-06 21:00:00,EOS/USDT,2.66310000,2.68970000,2.64930000,2.65630000,1078177.43000000,2880021.02602000,6672
1602014400000,2020-10-06 20:00:00,EOS/USDT,2.68870000,2.70260000,2.62100000,2.66310000,1894773.62000000,5049459.39091900,11419
1602010800000,2020-10-06 19:00:00,EOS/USDT,2.71150000,2.71900000,2.65410000,2.68920000,3005032.50000000,8073947.90627100,18441
1602007200000,2020-10-06 18:00:00,EOS/USDT,2.79650000,2.82010000,2.68440000,2.71180000,2816548.06000000,7782479.04649900,17291
1602003600000,2020-10-06 17:00:00,EOS/USDT,2.87400000,2.88000000,2.76180000,2.79710000,4337981.75000000,12187646.92569600,22349
1602000000000,2020-10-06 16:00:00,EOS/USDT,2.84670000,2.97110000,2.83640000,2.87440000,8180086.24000000,23727113.70599500,48616
1601996400000,2020-10-06 15:00:00,EOS/USDT,2.49700000,2.86890000,2.48580000,2.84580000,11121367.53000000,30387695.61267300,62370
1601992800000,2020-10-06 14:00:00,EOS/USDT,2.49300000,2.50270000,2.48710000,2.49710000,338390.78000000,844658.59149500,1960
1601989200000,2020-10-06 13:00:00,EOS/USDT,2.49700000,2.50560000,2.49080000,2.49280000,449457.46000000,1122898.55508000,1667
